licence_num,value
100使字第0396號,臺北市大同區圓環段二小段0407-0001號
100使字第0396號,臺北市大同區圓環段二小段0407-0000號
100使字第0396號,臺北市大同區圓環段二小段0495-0002號
100使字第0396號,臺北市大同區圓環段二小段0406-0000號
100使字第0396號,臺北市大同區圓環段二小段0447-0000號
100使字第0396號,臺北市大同區圓環段二小段0409-0000號
100使字第0396號,臺北市大同區圓環段二小段0494-0000號
100使字第0396號,臺北市大同區圓環段二小段0407-0016號
100使字第0396號,臺北市大同區圓環段二小段0408-0000號
100使字第0396號,臺北市大同區圓環段二小段0515-0000號
100使字第0397號,臺北市中山區正義段三小段0076-0000號
101使字第0001號,臺北市文山區興安段二小段0565-0000號
101使字第0002號,臺北市大安區懷生段三小段0452-0000號
101使字第0003號,臺北市內湖區潭美段五小段0012-0001號
101使字第0003號,臺北市內湖區潭美段五小段0011-0000號
101使字第0004號,臺北市北投區大業段四小段0222-0000號
101使字第0005號,臺北市內湖區西湖段四小段0165-0000號
101使字第0006號,臺北市大同區大龍段一小段0634-0004號
101使字第0006號,臺北市大同區大龍段一小段0627-0000號
101使字第0006號,臺北市大同區大龍段一小段0632-0000號
101使字第0006號,臺北市大同區大龍段一小段0094-0001號
101使字第0006號,臺北市大同區大龍段一小段0631-0000號
101使字第0007號,臺北市內湖區舊宗段0087-0013號
101使字第0008號,臺北市中山區金泰段0003-0002號
101使字第0009號,臺北市大安區金華段一小段0319-0000號
101使字第0010號,臺北市信義區祥和段四小段0536-0001號
101使字第0010號,臺北市信義區祥和段四小段0537-0000號
101使字第0010號,臺北市信義區祥和段四小段0538-0004號
101使字第0011號,臺北市中山區正義段二小段0158-0000號
101使字第0012號,臺北市南港區經貿段0047-0000號
101使字第0013號,臺北市士林區光華段三小段0899-0000號
101使字第0014號,臺北市大同區大同段二小段0342-0000號
101使字第0014號,臺北市大同區大同段二小段0345-0000號
101使字第0014號,臺北市大同區大同段二小段0346-0000號
101使字第0014號,臺北市大同區大同段二小段0348-0000號
101使字第0014號,臺北市大同區大同段二小段0343-0000號
101使字第0014號,臺北市大同區大同段二小段0342-0002號
101使字第0014號,臺北市大同區大同段二小段0348-0001號
101使字第0014號,臺北市大同區大同段二小段0344-0000號
101使字第0014號,臺北市大同區大同段二小段0343-0001號
101使字第0015號,臺北市內湖區舊宗段0038-0004號
101使字第0015號,臺北市內湖區舊宗段0038-0005號
101使字第0016號,臺北市中山區中山段四小段0519-0000號
101使字第0017號,臺北市大同區延平段二小段0544-0001號
101使字第0017號,臺北市大同區延平段二小段0543-0000號
101使字第0017號,臺北市大同區延平段二小段0544-0002號
101使字第0017號,臺北市大同區延平段二小段0544-0000號
101使字第0018號,臺北市萬華區青年段一小段0080-0001號
101使字第0018號,臺北市萬華區青年段一小段0078-0000號
101使字第0018號,臺北市萬華區青年段一小段0079-0000號
101使字第0019號,臺北市北投區新民段三小段0266-0001號
101使字第0019號,臺北市北投區新民段三小段0265-0000號
101使字第0020號,臺北市內湖區潭美段五小段0121-0000號
101使字第0021號,臺北市大安區瑞安段三小段0200-0000號
101使字第0022號,臺北市南港區南港段一小段0384-0000號
101使字第0023號,臺北市信義區雅祥段三小段0656-0000號
101使字第0024號,臺北市信義區雅祥段三小段0638-0000號
101使字第0025號,臺北市信義區信義段三小段0030-0000號
101使字第0026號,臺北市內湖區潭美段五小段0062-0000號
101使字第0027號,臺北市萬華區漢中段一小段0302-0000號
101使字第0027號,臺北市萬華區漢中段一小段0300-0000號
101使字第0027號,臺北市萬華區漢中段一小段0398-0000號
101使字第0027號,臺北市萬華區漢中段一小段0305-0001號
101使字第0027號,臺北市萬華區漢中段一小段0299-0000號
101使字第0027號,臺北市萬華區漢中段一小段0301-0000號
101使字第0028號,臺北市士林區光華段三小段0597-0000號
101使字第0029號,臺北市文山區萬芳段四小段0255-0000號
101使字第0030號,臺北市文山區興隆段三小段0418-0000號
101使字第0031號,臺北市北投區立農段五小段0438-0000號
101使字第0032號,臺北市內湖區東湖段四小段0006-0004號
101使字第0032號,臺北市內湖區東湖段四小段0006-0003號
101使字第0033號,臺北市大安區瑞安段三小段0376-0000號
101使字第0033號,臺北市大安區瑞安段三小段0377-0000號
101使字第0034號,臺北市中正區成功段一小段0006-0001號
101使字第0034號,臺北市中正區成功段一小段0063-0025號
101使字第0034號,臺北市中正區成功段一小段0063-0003號
101使字第0034號,臺北市中正區成功段一小段0006-0000號
101使字第0034號,臺北市中正區成功段一小段0063-0034號
101使字第0034號,臺北市中正區成功段一小段0111-0001號
101使字第0034號,臺北市中正區成功段一小段0063-0008號
101使字第0034號,臺北市中正區成功段一小段0111-0002號
101使字第0034號,臺北市中正區成功段一小段0063-0019號
101使字第0034號,臺北市中正區成功段一小段0063-0024號
101使字第0034號,臺北市中正區成功段一小段0063-0014號
101使字第0034號,臺北市中正區成功段一小段0006-0002號
101使字第0034號,臺北市中正區成功段一小段0063-0026號
101使字第0034號,臺北市中正區成功段一小段0063-0035號
101使字第0034號,臺北市中正區成功段一小段0063-0010號
101使字第0034號,臺北市中正區成功段一小段0063-0004號
101使字第0034號,臺北市中正區成功段一小段0063-0023號
101使字第0034號,臺北市中正區成功段一小段0110-0000號
101使字第0034號,臺北市中正區成功段一小段0063-0002號
101使字第0034號,臺北市中正區成功段一小段0110-0001號
101使字第0035號,臺北市內湖區石潭段五小段0032-0000號
101使字第0036號,臺北市大同區延平段三小段0672-0001號
101使字第0036號,臺北市大同區延平段三小段0672-0000號
101使字第0036號,臺北市大同區延平段三小段0673-0000號
101使字第0037號,臺北市中正區福和段二小段0433-0000號
101使字第0038號,臺北市中山區正義段一小段0150-0000號
101使字第0039號,臺北市中正區成功段一小段0063-0027號
101使字第0039號,臺北市中正區成功段一小段0063-0041號
101使字第0039號,臺北市中正區成功段一小段0062-0001號
101使字第0039號,臺北市中正區成功段一小段0062-0000號
101使字第0039號,臺北市中正區成功段一小段0063-0000號
101使字第0039號,臺北市中正區成功段一小段0063-0013號
101使字第0039號,臺北市中正區成功段一小段0016-0000號
101使字第0039號,臺北市中正區成功段一小段0014-0001號
101使字第0039號,臺北市中正區成功段一小段0014-0004號
101使字第0039號,臺北市中正區成功段一小段0062-0011號
101使字第0039號,臺北市中正區成功段一小段0062-0009號
101使字第0039號,臺北市中正區成功段一小段0062-0010號
101使字第0039號,臺北市中正區成功段一小段0062-0012號
101使字第0039號,臺北市中正區成功段一小段0015-0000號
101使字第0039號,臺北市中正區成功段一小段0062-0005號
101使字第0040號,臺北市大同區迪化段一小段0120-0000號
101使字第0040號,臺北市大同區迪化段一小段0119-0000號
101使字第0041號,臺北市北投區豐年段四小段0572-0000號
101使字第0042號,臺北市文山區華興段四小段0755-0002號
101使字第0042號,臺北市文山區華興段四小段0752-0000號
101使字第0043號,臺北市大同區迪化段二小段0208-0000號
101使字第0043號,臺北市大同區迪化段二小段0206-0000號
101使字第0043號,臺北市大同區迪化段二小段0207-0001號
101使字第0043號,臺北市大同區迪化段二小段0207-0000號
101使字第0044號,臺北市中正區成功段二小段0099-0000號
101使字第0045號,臺北市文山區興安段二小段0357-0000號
101使字第0046號,臺北市中山區金泰段0079-0000號
101使字第0047號,臺北市士林區百齡段五小段0527-0000號
101使字第0048號,臺北市中山區北安段三小段0817-0000號
101使字第0048號,臺北市中山區北安段三小段0814-0000號
101使字第0048號,臺北市中山區北安段三小段0809-0000號
101使字第0048號,臺北市中山區北安段三小段0810-0000號
101使字第0048號,臺北市中山區北安段三小段0811-0000號
101使字第0048號,臺北市中山區北安段三小段0815-0000號
101使字第0048號,臺北市中山區北安段三小段0816-0000號
101使字第0048號,臺北市中山區北安段三小段0820-0000號
101使字第0048號,臺北市中山區北安段三小段0027-0001號
101使字第0048號,臺北市中山區北安段三小段0813-0000號
101使字第0048號,臺北市中山區北安段三小段0822-0001號
101使字第0048號,臺北市中山區北安段三小段0808-0000號
101使字第0049號,臺北市內湖區文德段五小段0319-0000號
101使字第0050號,臺北市士林區永新段二小段0140-0000號
101使字第0051號,臺北市信義區三興段二小段0521-0000號
101使字第0051號,臺北市信義區三興段二小段0525-0001號
101使字第0051號,臺北市信義區三興段二小段0523-0000號
101使字第0051號,臺北市信義區三興段二小段0526-0008號
101使字第0051號,臺北市信義區三興段二小段0521-0027號
101使字第0051號,臺北市信義區三興段二小段0521-0011號
101使字第0051號,臺北市信義區三興段二小段0526-0006號
101使字第0051號,臺北市信義區三興段二小段0524-0000號
101使字第0051號,臺北市信義區三興段二小段0525-0000號
101使字第0051號,臺北市信義區三興段二小段0521-0029號
101使字第0051號,臺北市信義區三興段二小段0525-0004號
101使字第0051號,臺北市信義區三興段二小段0522-0000號
101使字第0051號,臺北市信義區三興段二小段0521-0028號
101使字第0052號,臺北市中正區南海段一小段0672-0000號
101使字第0053號,臺北市北投區新民段三小段0233-0000號
101使字第0054號,臺北市大安區辛亥段五小段0211-0000號
101使字第0054號,臺北市大安區辛亥段五小段0221-0000號
101使字第0054號,臺北市大安區辛亥段五小段0215-0000號
101使字第0054號,臺北市大安區辛亥段五小段0213-0000號
101使字第0054號,臺北市大安區辛亥段五小段0214-0000號
101使字第0054號,臺北市大安區辛亥段五小段0212-0000號
101使字第0055號,臺北市中山區中山段三小段0732-0000號
101使字第0055號,臺北市中山區中山段三小段0741-0000號
101使字第0056號,臺北市大安區金華段二小段0592-0000號
101使字第0056號,臺北市大安區金華段二小段0611-0002號
101使字第0056號,臺北市大安區金華段二小段0591-0001號
101使字第0057號,臺北市北投區桃源段四小段0466-0000號
101使字第0058號,臺北市中正區臨沂段二小段0132-0000號
101使字第0058號,臺北市中正區臨沂段二小段0133-0001號
101使字第0059號,臺北市大安區龍泉段二小段0817-0000號
101使字第0060號,臺北市士林區平等段二小段0073-0000號
101使字第0061號,臺北市南港區新光段二小段0101-0002號
